age,monthly_income,employment_type,loan_amount,interest_rate,loan_term,car_value,car_age,mileage,previous_loans,previous_defaults,loan_to_value_ratio,income_to_loan_ratio,default
34,55000,salaried,250000,14.2,24,500000,6,90000,1,0,0.5,0.22,0
28,32000,informal,180000,19.5,12,220000,12,160000,2,1,0.82,0.18,1
45,120000,salaried,400000,11.5,36,900000,3,50000,0,0,0.44,0.3,0
39,70000,self-employed,300000,15.0,24,450000,7,110000,3,0,0.67,0.23,0
50,28000,informal,140000,20.0,12,180000,15,210000,4,2,0.78,0.2,1
31,90000,salaried,320000,13.0,24,700000,4,60000,1,0,0.46,0.28,0
27,25000,informal,170000,21.0,12,200000,13,180000,2,1,0.85,0.15,1
42,80000,self-employed,280000,14.8,18,500000,8,120000,2,0,0.56,0.29,0
36,45000,self-employed,260000,16.5,18,350000,9,140000,3,1,0.74,0.17,1
29,60000,salaried,200000,13.5,12,500000,5,80000,1,0,0.4,0.3,0
41,38000,informal,210000,19.0,18,260000,11,170000,3,1,0.81,0.18,1
33,75000,self-employed,290000,15.2,24,480000,6,100000,2,0,0.6,0.26,0
48,30000,informal,160000,20.5,12,190000,14,200000,4,2,0.84,0.19,1
26,65000,salaried,220000,13.8,18,550000,4,70000,1,0,0.4,0.3,0
37,58000,self-employed,270000,16.0,24,420000,8,130000,2,0,0.64,0.21,0
44,34000,informal,190000,19.8,12,230000,12,160000,3,1,0.83,0.18,1
30,88000,salaried,310000,12.5,24,650000,5,90000,1,0,0.48,0.28,0
52,27000,informal,150000,21.0,12,180000,16,220000,5,2,0.83,0.18,1
35,72000,self-employed,280000,14.5,24,500000,7,110000,2,0,0.56,0.26,0
40,110000,salaried,350000,11.8,36,850000,3,60000,0,0,0.41,0.31,0
